comment_id,author,text,likes,replies,published_at,is_reply
UgwkuQz17uJOetH_wAR4AaABAg,@black-hole78,"tetep semangat bang.buat teman teman di jaman sekarang sebaiknya jangan pernah percaya kepada siapapun di internet ntah itu ngaku sebagai keluarga ataupun  penegak hukum , kalau belum ketemu secara langsunga.abang ini kena teknik social enginering sebuah teknik sederhana tapi kalau sampai bisa memanipulasi pikiran si korban efeknya bisa jauh jauh lebih berbahaya.sebenarnya keamanan sistem sistem jaman sekarang sudah jauh lebih  aman cuma satu yang paling rentan yaitu user atau pengguna itu sendiri.""no sistem is safe""",1,0,2024-06-18T11:02:52Z,False
Ugw7Eyn5SthTsg5ClyJ4AaABAg,@mulyati9530,Pada intinya sehebat apapun manusia sebisa apapun sepintar apapun manusia tidak menyamai qodratullah kita harus sadar bahwa segala-galanya adalah kuasanya Allah,3,0,2024-06-18T05:48:00Z,False
UgzqyY-V7kvyB9L_7AV4AaABAg,@ettysrimustikawatinataprawira,"Simpa uang di bank tdk menjamin, buktinya ada orang yg kehilangan uang di bank, korban tdk merasa mengambil uang tapi uang nya ludes di bank, miris ya
Sekarang tdk ush menyimpan uang di bank, simpan saja di rumah, nyimpan di rmh tanpa pajak, tdk ush memikirkan bunga bank, bunga bank jg habis oleh pajak. Soal aman dan tdk aman itu tergantung kita, di bank jg tdk aman, klo hilang sakit hati, tapi klo di rmh Insya Allah aman",0,0,2024-06-18T04:09:51Z,False
Ugx3GzrKOzXFGK1IEXJ4AaABAg,@sriwidowati112,"Suaranya khas suara penipu sama apapyn modusnya, polisi koq nggak nangkep penipunya ya,sdh sgt meresahkan masyarakat,& sdh banyak korban",2,0,2024-06-17T22:36:44Z,False
UgzYyxr1EomHaWiOzZZ4AaABAg,@Julis9526,"Aku pernah nonton video penipuan dengan modus yang sama dan , keesokan harinya dapat telpon modus ini.
Langsung saja kujawab : "" Wah ini sih penipuan ! "" Seketika telpon ditutup.
Sebagai catatan : Mereka menelpon dengan nomor operator yang sama dengan nomor milik kita , karena biasanya ada gratisan.",3,0,2024-06-17T19:01:17Z,False
UgznEOQEX115e9cqTMd4AaABAg,@Pipow32,KALAU POLISI MAU SUNGGUH2 MEMBONGKAR JARINGAN PENIPU INI SUDAH PASTI BANYAK YG MASUK PENJARA. SAYANGNYA KURANG INISIATIF DARI PIHAK CYBERCRIME POLRI UTK MEMBONGKARNYA,1,0,2024-06-17T18:55:52Z,False
UgzPp9R0eAjNSpdEHRt4AaABAg,@WiraWiranda-po2mb,"Dalam sehari ada 6 kali nomor gak di kenal nelpon, tapi di silent aja no gak di kenal, plus gak pernah angkat",0,0,2024-06-17T17:04:25Z,False
UgwhjgWfmythK47wdDx4AaABAg,@TumIno-r3n,Ok sip... terimakasih,0,0,2024-06-17T08:27:34Z,False
UgyoEJ0Q6i_WrljYjrl4AaABAg,@azidebarons2280,"Mangkanya kalau tinggal di negara ini harus banyak ber'doa dan berteman cuma sama orang2 yg baik, insya Allah kalau kita berteman sama orang2 yg baik seandainya kita ada masalah dia bakal membsntu 😊",1,0,2024-06-17T05:52:18Z,False
UgxFyQUhPqqjJJI93FZ4AaABAg,@christianitymamoto3829,"Polisi Indonesia BUKAN pengayom rakyat, kalau kasus mau diproses siapin DUIT, WAKTU dan PERASAAN KESAL",0,0,2024-06-17T03:40:58Z,False
UgyEI1-242v4XEQaOoR4AaABAg,@sry4103,Banyak x akun bodong ..atas nama ulama lah .artis lah  malah orang luwar pun banyak ikutan buat konten givwey ..,0,0,2024-06-16T18:39:32Z,False
Ugyiicjpcnd5X6qLMBx4AaABAg,@ableh6481,"Mas, aku ditelepon mesin, aku diam aja, lho kok suaramesin itu bilang pak pak halo... Mesin mesinan ternyata..  😂",0,0,2024-06-16T16:11:41Z,False
Ugz5eW30MavX-coeAbl4AaABAg,@asepsyihabudin8105,"Terlalu bodoh,pertama komunikasi sm polisi penipu padahalmah langsung aja lapor polisi pasti engga bertele2,bukan masalah bangun tidur memang terlalu modoh,klo kamu engga punya masalah kenapa percaya.",0,0,2024-06-15T12:23:15Z,False
UgwanHrVjNZsDYDv13B4AaABAg,@yuvielovers2677,Km kepinteran bro😂😂😂,0,0,2024-06-15T11:34:42Z,False
UgyN6MAZqhC1AUoNWW14AaABAg,@indrianto5456,"Sok aksi tarung dg penipu kalah ya gpp, sejak awal sdh terdeteksi kalo penipuan, bodoh.",0,0,2024-06-15T01:01:42Z,False
UgyL2cOR7QfAB4uyrBN4AaABAg,@indrianto5456,"Anak ini kan memang mau selidiki dan eksperimen, terus dik selalu eksperimen",0,0,2024-06-15T00:52:05Z,False
UgxXJDHiixR6R62peFB4AaABAg,@masno2443,Berarti kmu kenak hipnotis bg..,0,0,2024-06-14T15:54:56Z,False
Ugw4pP65-XDroUp6mTV4AaABAg,@N0name9999,Wajar lempar² an namanya jg kasus  receh cm 1.5 jtaan,0,0,2024-06-14T09:53:12Z,False
UgxLpikDfOi4NeBKqVJ4AaABAg,@N0name9999,"Gas aja pinjol ilegal sklian ,nanti kalau ada yg nagih bilang dipakai org datanya",0,0,2024-06-14T09:25:08Z,False
UgzK_LqH727TtMPHhkJ4AaABAg,@Ardisty85,"Aq pernh bang begini
Dengan modus paket berisi tas dan uang katanya
Tp dari luar negeri
Tapi
Alhamdulillah aq sambil telponan aq sempet nanya sama ade tentang ini
Dan dia bilng awas pemerasan
Dan alhamdulillah akal sehat ku kembali 
Hati2 ya teman",0,0,2024-06-14T08:01:44Z,False
UgwK7p-ujHZ_rj-choh4AaABAg,@wahyudin5150,Iya itu suara penipu udah g asing lgi berarti emang udah kerjaan dia jadi penipu,0,0,2024-06-14T07:36:40Z,False
Ugwz0YJl66C-LyKzoF14AaABAg,@Muhammadrofiq-w4c,Video ini agak rancu.pertsma no wa dan nama lengkap seseorang itu kita banyak ketahui dari beberapa hal.kedua kok percaya ada paket sedangkan kita tidak merasa pesan.dan seterusnya cerita Dari narasumber ini tambah rancu lagi,0,0,2024-06-13T20:05:49Z,False
Ugzd2mCZM40KNEU-CUh4AaABAg,@testingchanel9866,"Lapor polisi konoha..?????? 
Wakakakaka.....😂😂😂😂😂😂
#darisinifahamkan",0,0,2024-06-13T12:54:43Z,False
UgyIA24kpVx-7EQxYSt4AaABAg,@ItaHerlita-w5e,"Sy baru ngalamin baru siang ini. Sama persis dengan yg bang iqbal sampaikan,di mnt video call, tapi belum saya tanggapi, karena merasa banyak kejanggalan,..",1,0,2024-06-13T09:33:31Z,False
Ugyfhya0Z431blDRfWR4AaABAg,@Yati-ng1dy,Sama ya saya juga kena tipu uwang 800 padal saya gak punya uwang terus saya cari hutang tetangga pura 2 adik saya di tangngkap polisi sama saya juga baru bangun tidor jadi gak sadar,1,0,2024-06-12T07:25:07Z,False
Ugw0QZnN1QOKo9FOIp94AaABAg,@HaNan..563,Hari ini saya kena tipu 7 jta lewat dana via wa...padahal uang itu buat persiapan istri lahiran😭😭,1,2,2024-06-12T06:28:39Z,False
Ugw0QZnN1QOKo9FOIp94AaABAg.A4_GP46jOTsA4_OpIuv19b,@IqbalQoreshi,"Waduh, semoga dapet ganti yang lebih besar lagi...",0,0,2024-06-12T07:42:17Z,True
Ugw0QZnN1QOKo9FOIp94AaABAg.A4_GP46jOTsA4_Q9mLHNPQ,@HaNan..563,@IqbalQoreshi amin ya Allah amin,0,0,2024-06-12T07:53:57Z,True
UgwZdoZnF7-gxuCMnGl4AaABAg,@catursiwidia7806,"Kok apik an beaya di tanggung kantor pos mana ada kantor pos mau nanggung besya wis janggal ketok nek bsjingsn itu ,,!!
B Paula",0,0,2024-06-12T05:49:22Z,False
Ugy543icIjMRnWFvoQR4AaABAg,@muhammadnur4486,Saya pernah 2 x ditlp penipu.awalnya tanya nama.sy jawab aja orang situ yg tlp kok tanya nama saya.hp sy matiin.dah tau itu modus penipuan soalnya,0,0,2024-06-12T05:12:48Z,False
Ugz8xaRbyfy-Mz_znYF4AaABAg,@kepobangetsihanda,Percuma aja kayanya. Soalnya uang sedikit kaya gitu mana mau diproses receh-receh gitu Mas. Udah ikhlasin aja.,0,0,2024-06-10T11:49:55Z,False
Ugw-VMQv7jB3KbFsHEp4AaABAg,@dyanaakimas8375,Dari seragam  polisinya aja tdk meyakinkan....😂😂,0,0,2024-06-10T08:38:32Z,False
UgwMmJEOAhlJGHDUtbx4AaABAg,@dimasprahastra679,polos kali kau ball 😂😂,0,0,2024-06-09T18:14:30Z,False
Ugykqpj-TJx7mDyJFU94AaABAg,@desra.purba_,Fix orng dalam penjara😂😂😂😂😂,0,0,2024-06-09T14:32:45Z,False
Ugz9a2qPW6TdGMH2d0x4AaABAg,@artatilagulmartati5723,Aku prnah ditlpon penipu kta nya aku dpt undian brhadiah uang tp aku nggk prcya aku mti kn hp lngsung..ini pljrn buat kta smua..spya brhti2 dn tdk mdh prcya sm orang yg tdk diknl,0,0,2024-06-09T09:52:02Z,False
UgwlVWU4Z9rYRhlBZT14AaABAg,@nyonoronoastro3606,"Ini pak kapolri mudah2an belio ini lihat bahwa ceritanya pelaku nya angkatan si polisi, nipu warga sipil.",0,0,2024-06-09T08:28:51Z,False
UgxzSNE9wF4jzMapBMN4AaABAg,@randomchanel8630,Kau saja yang eror .. buat emosi sja nonton kau in…,0,0,2024-06-08T22:51:16Z,False
Ugw2pAhJegtg8uC4ATl4AaABAg,@didinservice2741,"memang modus penipu sekarang sudah amat baik,  mari kita tingkatkan kewaspaaan kita mulai saat ini, agar kaum penipu ga bisa makan, hahaha....",0,0,2024-06-08T10:00:56Z,False
UgwppYSjXcljohGCY714AaABAg,@handayanipri2311,Pengurusannya Ruwed banget...,0,0,2024-06-08T05:20:22Z,False
Ugwcx5ZCDTa77TJHVF14AaABAg,@malinjayamusik6222,"Apa apa di indonesia it ribet,negara apaan si",0,0,2024-06-08T04:17:10Z,False
UgwwZ2O04iEnZFKCkSp4AaABAg,@ratna.vianda,Hanya satu kata : Luu goblok...!!,1,0,2024-06-07T23:07:30Z,False
UgxtaYfCGqU_fYj3qfV4AaABAg,@rizkidwiariyanto7994,"Kasus mirip dengan aku, kena penipuan pinjol mengatas namakan BRI.. Jadi kena 2 pinjol.. Akhirnya galbay",0,0,2024-06-07T08:47:37Z,False
Ugy5_Ko3jIGq3lcwTmd4AaABAg,@alikaputry6453,"Masa polisi seragm ny bgtu bang,gambr ny aj udh ketauan,itu bohong polisi gadungn",0,0,2024-06-06T21:34:06Z,False
Ugx3EywqMqsPAZzZpQt4AaABAg,@thezhamin5676,"BUKA 
JANGAN DI TUTUPI BIAR SELURUH RAKYAT INDONESIA TAHU MUKA SI PENIPU.!!!",1,0,2024-06-06T14:29:37Z,False
UgwxRXraQgePo-kO7JB4AaABAg,@ferifadly9889,Ini sama kayak yg nelepon q. tapi ditengah percakapan q sadar kalo ini penipu. Alhamdulillah q gak kenak tipu. 😂,0,0,2024-06-06T06:47:00Z,False
UgyJmislrsRhxJhjCyR4AaABAg,@inayahcat7264,Biasax penipu ini nelp pas jam tidur.. jd saat kita bngun dn terima telp nda fokus  dan mudah terhipnotis... knp sy bilang spt ini krn sy jg prnh ngalami 😂😂😂,1,1,2024-06-06T03:18:21Z,False
UgyJmislrsRhxJhjCyR4AaABAg.A4KTr0xOsCBA4KUIz2AaJb,@inayahcat7264,😂 lbh parahx sy itu smpai kluar pergi k atm ambilin uang utk penipu itu.. Sy sadar saat ada bunyi  sms bnking dari hp bhw udh didebet  sejumlah  uang  .Jd skrng klw ada telp nda nmax nda akn sy angkat.  Kpd sdra dn tmn sy wanti2 klw nelp sy pk no baru hrs disertai sms..,0,0,2024-06-06T03:22:19Z,True
Ugwh4u-jtU4BJtjsnQt4AaABAg,@aishamadraji3876,Suara penipu itu uda terkenal.,0,0,2024-06-05T09:18:47Z,False
Ugy4eAOI7Qch2pWAnO94AaABAg,@grafikautama,"Di tipu 1 .500 lapor polisi kena biaya 2 JT.. tranportasi 200 ribu makan 200 ribu, sampai rumah sakit kena biaya 1 JT.., mending kalo habis kena tipu..pura pura tidur aja ..sambil buat pelajaran .karna aku juga pernah kena 1.700 mengatakan fif",0,0,2024-06-05T08:29:01Z,False
UgyPoARtPLzLRUEJkzd4AaABAg,@anythinglookatme,Emg mgerasa beli paket?,0,0,2024-06-05T06:58:57Z,False
UgwKLkLId4_Rp2-njNx4AaABAg,@KozNChanel,ijin share ya gan 🙏,1,0,2024-06-05T03:35:30Z,False
Ugwt9vPx17IyWDeMmLJ4AaABAg,@irapuspitasari9031,Wallagh mo az percaya gituan smw nya ituh penipu smw. Itu trick mereka. Baik polisi dllnya. Kalo saya jadi anda. Saya matiin ituh telpon.,0,0,2024-06-05T00:49:01Z,False
UgwdWKqgFoLbFjFmJyR4AaABAg,@louhanmania9961,"Gw juga pernah dapat telepon kaya gitu, tapi terus gw ngomong sama si penelpon "" Ngarang aja luh"", terus langsung gw putus teleponnya.",0,0,2024-06-04T18:49:08Z,False
Ugx7nzaugua_f95MhY54AaABAg,@tjungkethiung6584,Idiot 😂,0,0,2024-06-04T18:30:54Z,False
UgxmKb0Qv87zLaDXdv14AaABAg,@bundaapipo6019,suaranya khas koq ....PENIPU...,0,0,2024-06-04T18:22:47Z,False
Ugz2Mm5m48ui3yDRI0J4AaABAg,@kawasaki3801,"Aslinya kamu itu tolol yg menganggap dirimu pintar saja, yg ngaku kamu pitar malah lebih goblok lagi termasuk ayah kamu juga goblok dan tolol",0,0,2024-06-04T17:36:02Z,False
UgwnnLvCJtfTDt7cOFV4AaABAg,@goldy.berliandaru2,"FYI:
Aku Pernah Dapat Telepon Dari Pos Indonesia Dengan Suara Robot 
Tapi Yang Masuk Ke SIM 2 Telkomsel Alias Operator Plat Merah
Setelah Diangkat Langsung Aku Matikan (End Call)


Emang Sih Kebanyakan Itu Operator Plat Merah Yang Kena Sasaran Modus Penipuan Telepon Pos Indonesia",0,0,2024-06-04T13:59:13Z,False
UgwxlLnTpTRlN758I1B4AaABAg,@KkKk-db8xc,"Q juga kena seperti itu bang blm lama ni,tp blm sampek kirim   uwangx ,  q udah curiga  mau kena tipu ni  , tp  q  bunggu harus gimana,, trs dari pada binggung q ganti   nomer tlfon   aja",0,0,2024-06-04T13:01:38Z,False
UgxD6FgwiR1UolbjepJ4AaABAg,@revydaniel4994,Seharusnya mukanya gk usah di tutup biar jelas..,0,0,2024-06-04T00:16:42Z,False
UgwiaT9Qza72N8DwAzl4AaABAg,@trenz1021,"Jangan pernah mau menyelesaikan suatu perkara secara online, fix itu penipuan. Jika memang berperkara, tunggu aja pak polisinya datang ke rumah membawa surat penangkapan, nanti di kantor polisi aja jelasin semuanya, kalau mmg kita gak berperkara ngapain ladenin penyelesaian perkara via online. Semoga jd pelajaran, dan terhindar dr fitnah, krn ini mmg zamannya fitnah.",0,0,2024-06-03T23:41:21Z,False
UgwcsZLrcvTSduxaxwB4AaABAg,@NP_Fam1ly,"Oalah mas mas, dah banyak ngomong tapi sampeyan gak cerdas.
Sia² disekolahin",0,0,2024-06-03T23:03:40Z,False
UgwUwRleMctTgOz2hKR4AaABAg,@indah-n9,Jlas ada pemandu nya dr ordal sdh terlatih,0,0,2024-06-02T13:37:21Z,False
UgyCI1rU5cm1O96I9hR4AaABAg,@titinsupriatini7482,Trimakasih infonya mas....,0,0,2024-06-02T07:01:43Z,False
Ugy5P6SC3qd4E5ZtFG14AaABAg,@mirnaw4662,Suaranya sama orang orang itu jg peniou yg sama cm gaya modusnya yg beebeda,0,0,2024-06-01T19:59:24Z,False
UgzQb3dBE2cUO4RgIwx4AaABAg,@andriyanisaputra5757,"Terimakasih videonya orang baik,semoga Alloh SWT memberikan rejeki yang berlimpah ruah dari segenap penjuru.Semoga penipunya tertangkap agar jera",0,0,2024-06-01T10:18:36Z,False
Ugzy_ltdtK6FR-arkRx4AaABAg,@thestorygoes08,"logatnya  dan timbre suara  penipunya udah biasa kita dengar,saya juga pernah kena, ngaku ponakanku ketangkap polisi bawa motor bodongdan aku gak mikir  ponakanku di bekasi aku lagi di sulawesi dan aku harus bayar tilangnya motor bodong  tersebut",1,0,2024-06-01T08:57:42Z,False
UgyypjP7CgjZNeM57J14AaABAg,@hedwigjoan3128,"SUARA PARA PENIPU ITU COBA PERHATIKAN SUARA2 ORANG BATAK.
ANAM
K MAHASISWA TAPI KO TOLOL YA?
GA KENAL ORANG TAPI GAMPANG KASIH NO WA Nama lengkap ? YA TOLOL !!",0,0,2024-05-31T10:44:34Z,False
UgwsKR9hjyEEnplDGit4AaABAg,@dwytbakulklambi,Saya dituduh menyelundupkan barang ilegal dan saya ludes 54jt😢,0,0,2024-05-31T07:19:50Z,False
UgwBj6G1y82NLNlyGIJ4AaABAg,@UjangUsman-y5c,754.komentar...ayo Broo..bersatu bersama agar saodara kerabat family teman...siapapun juga harus kita bantu. Ungkap,0,0,2024-05-31T06:51:12Z,False
Ugzt9cxNXMqtXLyfVqN4AaABAg,@UjangUsman-y5c,Untuk yg..terhormat Mas Biyorka...yg ahli dlm peretasan ..mohon dgn sangat bantu..ungkap...penipuan ini ...Krena yg menyebut dirinya Biyorka pasti bisalah,0,0,2024-05-31T06:47:38Z,False
UgwcBbDMVEBf1bx06Zp4AaABAg,@UjangUsman-y5c,Yg pernah kudengar dn ku liat di medsos tempatnya..bisa dlm lapas..jika laporan ke polisi....ggk bakalan di proses.....mereka berkelompok..dn pinter...sangat rapi..semoga aparat yg bertugas di cyber...bisa ungkap kasus ini.,0,0,2024-05-31T06:43:44Z,False
UgxQQlDB6VXUofly8kJ4AaABAg,@UjangUsman-y5c,Jadi kita harus benar2 waspada...kasian masnya pelaku emang Anjinggggh mudah2an bisa segera terungkap ketangkep...salam untuk Masnya ikut bersedih,0,0,2024-05-31T06:35:10Z,False
Ugy5jP7p2U2nKZSDecV4AaABAg,@UjangUsman-y5c,Ayo warganet segara  viralkan Krena udh banyak korban......kita sepakat..berantas....dgn medsos dgn cara kita.,0,0,2024-05-31T06:29:19Z,False
UgzEURUlMCim6boFI-F4AaABAg,@utariamaf1903,"Hapus aja kalau ada wa dari orang asing
Jangan terima tilp dari orang gak dikenal",0,0,2024-05-31T05:41:47Z,False
UgxJpWC89W4anbphT8J4AaABAg,@SamuelLayaLolon,Barusan dpt tlfn dari kantor pos pekanbaru cuy. Katanya ane ngirim paket dan bla2 sama persis.,0,0,2024-05-31T03:51:10Z,False
UgwjEOVuqLEKbTE-bFp4AaABAg,@Adik123-xf1rg,"Angran bsar untuk kpolisian , mlindungi, mngayomi , msih jauh",0,0,2024-05-31T01:05:02Z,False
UgwzYCKPKqjayRtwa_V4AaABAg,@hermanyosephandoko5061,Kena juga aku...untung aja gak kekuras ATM ku,0,0,2024-05-30T03:26:17Z,False
UgxTiZtmSN30HxrBLIV4AaABAg,@roseerouse5962,kena hipnotis,0,0,2024-05-30T02:58:24Z,False
UgzKrPmV1qaiHXj8dRJ4AaABAg,@whoiamay,Tranfernya dr bca kok minta rekening koran ke bri? Hehe.. Di sekolah ngapain aja bro?,0,1,2024-05-30T00:32:01Z,False
UgzKrPmV1qaiHXj8dRJ4AaABAg.A429Fdg6t6lA42fiQqSXNg,@IqbalQoreshi,"Ditonton lagi videonya, saya minta rekening korannya ke BCA, tapi sama BCA disuruh bayar admin yang saya sendiri udah ga mampu bayar karna uang saya ludes, lalu dama BCA disarankan ke BRI karna saya transfer nya ke REKENING BRI, saat di BRI saya itu konsultasi, ada solusi atau engga begituuu...",0,0,2024-05-30T05:24:27Z,True
UgzRZi0qWpiKI8r8PnN4AaABAg,@TheYaya1971,"Ribeeet banget urusannya ya, di oper2",0,0,2024-05-29T05:45:51Z,False
UgyYejncP_VqJlW7Jip4AaABAg,@indakar8040,YUDI GUNAWAN Itu nomer rek a.n. itu yg banyak digunakan untuk banyak penipuan terutama di rek bank BPPN,0,0,2024-05-29T04:24:38Z,False
UgyvbOv9oSGsnV9RE3d4AaABAg,@yaszerone,"Ribet bgt yah polisi dan pihak bank nya
Jadi males ngurus.",0,0,2024-05-28T07:09:58Z,False
UgygWoHSI75hlsuraC14AaABAg,@syelsadipun3042,Goblok aja aja bangga lu😅😅,0,0,2024-05-27T23:12:44Z,False
UgxUT1wuP31CczQmpNB4AaABAg,@babymarinapluto,bang ini settingan kan bang? lu sengaja niat bikin begini buat kasih edukasi ke netizen kan bang?,2,2,2024-05-27T08:22:09Z,False
UgxUT1wuP31CczQmpNB4AaABAg.A3wGfLa7t2SA3wHFAEIN3z,@IqbalQoreshi,"Sayangnya ini beneran bang, memang edukasi juga, cuma emang nyata uang saya ludes dan data saya udah kesebar",0,0,2024-05-27T08:27:11Z,True
UgxUT1wuP31CczQmpNB4AaABAg.A3wGfLa7t2SA3yhvaFihY3,@babymarinapluto,"@IqbalQoreshi jiah haduh kok jadi gw yg nyesek bang ya nontonnya, yg sabar bang semoga tuh penipu anjing kena batu nya sekeluarga mati",0,0,2024-05-28T07:07:31Z,True
UgxiJbQqYJVccnGPiDd4AaABAg,@endanglestari4213,saya juga pernah mas jadi ngerasain bener perasaan yang mas alami...diputer2..ga ada hasil. lapor eeh malah polisinya bilang ibu ko lulusan sarjana bisa tertipu...disitulah aku merasa Dahsyaaatt rasanya pengen nampol..🤣🤣,1,1,2024-05-27T05:18:58Z,False
UgxiJbQqYJVccnGPiDd4AaABAg.A3vwhhJLZeFA3vx8i96Cav,@IqbalQoreshi,"Ya namanya sial gaada yg tau pak, kalo saya tau saya ditipu, saya gabakal ketipu 🥲",0,0,2024-05-27T05:22:48Z,True
UgyKRHfhbP2u8zPJd6R4AaABAg,@yulianyulian7529,Aku kemaren hampir kena udah ke BCA dia suruh Poto saldo saya marah km mau tipu ya sayaaku blokir MLM jam9 telpon ngaku menejer BCA ngancam mau blokir rekening aku marah terus aku telpon kokoh dia bilang itu penipu untung cepet sadar,1,0,2024-05-27T03:16:31Z,False
Ugw81jcvUyux_CmuCxx4AaABAg,@ardihariadi8076,"Mohon tolong Pak Panglima TNI , aktifkan lagi petrus , penjahat penjahat yang nyusahin masyarakat ditembak mati, dan buang di tengah jalan buat contoh dan lebih praktis supaya ngga jadi beban masyarakat. Saya tidak ikhlas pajak yang saya bayar dipakai kasih atap dan makan sampah masyarakat di penjara. Lebih baik diretur ke sang pencipta.",0,0,2024-05-26T14:49:11Z,False
UgytcdJbqr1ZKXJ2Qy14AaABAg,@adeshan4126,"Kek nya uda kena hipnotis dirimu bro,klo aq yg di telp, ada no telpon yg g dikenal pura2 tuli aq, bolak balek aq bilang ""halo.. halo... halo.."" akhirnya emosi dia, ada yg lgsg di matikan tanpa permisi , ada jg yg bilang masak ga dengar, dasar tuli katanya 😂.",0,0,2024-05-26T07:43:02Z,False
UgxsRiRqjvSV_jYndNB4AaABAg,@yosyose5298,Kisah inspiratif..thks..,0,0,2024-05-26T00:28:34Z,False
UgwHiCIo3XoLFR9yndh4AaABAg,@juariahse772,Sebenarnya modus seperti ini penipuan online    sering terjadi  ...kita harus hati hati.....kalau masalah uang  jangan muda TF juga kalau masalah terima uang dari orang yg tidak kita kenal jangan muda menerina juga  bahaya  ....intinya  yg jelas  jelas saja😭😭,1,0,2024-05-25T21:43:46Z,False
UgwXFhlRMjiACh5qds54AaABAg,@dwiiswanto4869,Intinya polisi indonesia tidak membantu masyarakat,0,0,2024-05-25T20:22:42Z,False
UgzGLGTFlDJOrF2V9tJ4AaABAg,@boboy736,"Hp saya sudah punya fitur keamanan yang mantap. Setiap ada telepon dari nomer penipu dia otomatis memblokir, tapi ketika orang prang yg gak nipu dia gak mau ngeblok otomatis. Jadi aman🤣",1,0,2024-05-25T11:36:16Z,False
Ugy4gfQ0O7frrVxvfS94AaABAg,@cheeacia4180,Sama modus nya sy mah di telpon nya katanya rek sy di duga jd sindikat teroris dan narkoba.... modus nya sama polisi tp sy di Bali..... alhasil rekening habis semua dan sy jg kena hipnotis jd nurutin semua yang di inginkan,2,1,2024-05-25T06:06:37Z,False
Ugy4gfQ0O7frrVxvfS94AaABAg.A3qsZwIAdOFA4NQ9CwnPTU,@HamzanPradipta,Kena berapa... Ka,0,0,2024-06-07T06:43:45Z,True
UgwF2OgYU61meJI49GF4AaABAg,@nelceruth5818,"Aduh kasihan,...sabar ya dik ada Tuhan berdoa saja dan sllu berhati hati semoga ketangkep pelakunya",0,0,2024-05-25T01:17:14Z,False
UgyVvUoxy1xCwuogHD14AaABAg,@sugiartosugiarto3593,"HHHHH....ATI2 WASPDLAAAAHHHHH
.. SBNARNYA JIKA ANDA SEMUA BISA PERHATIKAN  LOGAT SUARA ITU SDH TDK ASING LAGI APALGI JIKA PKAI LAB. BHS. SUARANYA SDH JLS BNGET SUARA YG BIASA TUKANG TP......YG SRING SKALI NGAKU2 POLISI TNTANG ANAK KNA NARKOBA SDG DIAMANKAN POS  POLISI  LALU ORTUNYA DIMINTA TRNSFER NOMINAL SKIAN UTK DIBNTU URUS AGR SI ANAK  SGRA DIBEBASKAN Dstnya2  MODUS..",1,0,2024-05-25T00:59:14Z,False
UgzKd5fcuesrskeDLHR4AaABAg,@pinkycharlie8486,Kenapa tdk bilang kalau mas nya kena scam biar pihak bang bisa bantu karena kalau di Australia itu bang menolong dan tdk Akan kena biayaaaaaaa,0,6,2024-05-24T07:27:58Z,False
UgzKd5fcuesrskeDLHR4AaABAg.A3oS4tYvnMFA3oZAe5BGuN,@IqbalQoreshi,"Sudah, tapi tetap kena biaya, karna biayanya itu untuk cetak rekening korannya",1,0,2024-05-24T08:29:55Z,True
UgzKd5fcuesrskeDLHR4AaABAg.A3oS4tYvnMFA3olx7x9eia,@pinkycharlie8486,@IqbalQoreshi kalau di Australia kena gitu pihak bank tdk bertele tele dan uang juga kembali asal kan jgn lewat Dari satu bulan lebih kembalinya sgt cpt,0,0,2024-05-24T10:30:17Z,True
UgzKd5fcuesrskeDLHR4AaABAg.A3oS4tYvnMFA3omCffA1gv,@pinkycharlie8486,@IqbalQoreshi kalau kalian sdh lulus kuliah datang saja ke Australia 🇦🇺 kalian bisa krj disini jangka tiga tahun gaji lumayan tapi harus lulus kuliah namanya working visa,1,0,2024-05-24T10:32:32Z,True
